,Internet Type,Network Type,Device,Adaptivity Level,Combination
808,Wifi,4G,Tab,Moderate,W + T
809,Wifi,4G,Computer,Moderate,W + C
810,Wifi,4G,Computer,High,W + C
811,Wifi,4G,Mobile,Moderate,W + M
812,Wifi,4G,Mobile,Moderate,W + M
813,Mobile Data,3G,Mobile,Low,MD + M
814,Mobile Data,3G,Mobile,High,MD + M
815,Mobile Data,3G,Mobile,Low,MD + M
816,Mobile Data,4G,Mobile,Moderate,MD + M
817,Mobile Data,3G,Mobile,Low,MD + M
818,Mobile Data,4G,Mobile,Low,MD + M
819,Mobile Data,3G,Mobile,Low,MD + M
820,Mobile Data,4G,Mobile,Moderate,MD + M
821,Mobile Data,3G,Mobile,Moderate,MD + M
822,Mobile Data,4G,Mobile,High,MD + M
823,Wifi,4G,Tab,Moderate,W + T
824,Mobile Data,3G,Mobile,Low,MD + M
825,Mobile Data,3G,Mobile,Moderate,MD + M
826,Wifi,4G,Computer,Moderate,W + C
827,Wifi,4G,Computer,Moderate,W + C
828,Wifi,4G,Computer,Moderate,W + C
829,Mobile Data,4G,Mobile,Moderate,MD + M
830,Mobile Data,4G,Mobile,Low,MD + M
831,Mobile Data,3G,Mobile,Low,MD + M
832,Mobile Data,3G,Mobile,Moderate,MD + M
833,Mobile Data,4G,Mobile,Moderate,MD + M
834,Wifi,3G,Computer,Low,W + C
835,Mobile Data,3G,Mobile,Moderate,MD + M
836,Mobile Data,4G,Mobile,Moderate,MD + M
837,Wifi,4G,Mobile,Moderate,W + M
838,Mobile Data,4G,Mobile,Moderate,MD + M
839,Mobile Data,3G,Mobile,Low,MD + M
840,Wifi,4G,Mobile,Moderate,W + M
841,Wifi,4G,Mobile,High,W + M
842,Mobile Data,3G,Mobile,Low,MD + M
843,Wifi,3G,Computer,Moderate,W + C
844,Mobile Data,4G,Mobile,High,MD + M
845,Mobile Data,4G,Mobile,Moderate,MD + M
846,Wifi,4G,Tab,Moderate,W + T
847,Wifi,4G,Mobile,Low,W + M
848,Mobile Data,3G,Mobile,High,MD + M
849,Mobile Data,3G,Mobile,Moderate,MD + M
850,Mobile Data,3G,Mobile,Moderate,MD + M
851,Mobile Data,3G,Mobile,Low,MD + M
852,Mobile Data,3G,Mobile,Moderate,MD + M
853,Mobile Data,3G,Mobile,Low,MD + M
854,Mobile Data,4G,Mobile,Low,MD + M
855,Mobile Data,4G,Mobile,Low,MD + M
856,Wifi,3G,Mobile,Low,W + M
857,Mobile Data,3G,Mobile,Moderate,MD + M
858,Wifi,4G,Mobile,Moderate,W + M
859,Wifi,4G,Mobile,Low,W + M
860,Mobile Data,4G,Mobile,Low,MD + M
861,Wifi,4G,Mobile,Moderate,W + M
862,Mobile Data,4G,Mobile,Low,MD + M
863,Mobile Data,3G,Mobile,Low,MD + M
864,Wifi,4G,Mobile,Low,W + M
865,Mobile Data,4G,Mobile,Moderate,MD + M
866,Mobile Data,3G,Mobile,Low,MD + M
867,Mobile Data,3G,Mobile,Moderate,MD + M
868,Mobile Data,3G,Mobile,Moderate,MD + M
869,Mobile Data,3G,Mobile,Moderate,MD + M
870,Wifi,4G,Mobile,Moderate,W + M
871,Wifi,4G,Tab,Moderate,W + T
872,Wifi,4G,Mobile,Moderate,W + M
873,Mobile Data,3G,Mobile,Low,MD + M
874,Wifi,4G,Mobile,Moderate,W + M
875,Wifi,4G,Mobile,Moderate,W + M
876,Mobile Data,3G,Mobile,Moderate,MD + M
877,Wifi,4G,Mobile,Low,W + M
878,Mobile Data,3G,Mobile,Low,MD + M
879,Mobile Data,4G,Mobile,Moderate,MD + M
880,Wifi,4G,Tab,Moderate,W + T
881,Wifi,4G,Mobile,Low,W + M
882,Mobile Data,3G,Mobile,Low,MD + M
883,Mobile Data,4G,Mobile,Moderate,MD + M
884,Wifi,4G,Computer,Moderate,W + C
885,Mobile Data,4G,Mobile,Moderate,MD + M
886,Mobile Data,4G,Mobile,Moderate,MD + M
887,Mobile Data,3G,Mobile,Moderate,MD + M
888,Wifi,4G,Computer,Moderate,W + C
889,Mobile Data,3G,Mobile,Moderate,MD + M
890,Wifi,3G,Computer,Moderate,W + C
891,Wifi,4G,Computer,Moderate,W + C
892,Wifi,3G,Mobile,Moderate,W + M
893,Mobile Data,3G,Mobile,Moderate,MD + M
894,Mobile Data,3G,Mobile,Low,MD + M
895,Wifi,4G,Computer,Moderate,W + C
896,Wifi,4G,Mobile,Low,W + M
897,Mobile Data,4G,Mobile,Moderate,MD + M
898,Wifi,4G,Computer,Low,W + C
899,Wifi,4G,Computer,Moderate,W + C
900,Wifi,4G,Computer,Moderate,W + C
901,Mobile Data,4G,Mobile,Moderate,MD + M
902,Wifi,4G,Mobile,Low,W + M
903,Mobile Data,3G,Mobile,Moderate,MD + M
904,Mobile Data,4G,Mobile,High,MD + M
905,Wifi,4G,Mobile,High,W + M
906,Wifi,3G,Mobile,Low,W + M
907,Mobile Data,4G,Mobile,Moderate,MD + M
908,Wifi,4G,Mobile,Moderate,W + M
909,Wifi,4G,Mobile,Low,W + M
910,Mobile Data,4G,Mobile,Moderate,MD + M
911,Wifi,4G,Computer,Low,W + C
912,Mobile Data,4G,Mobile,Moderate,MD + M
913,Mobile Data,4G,Mobile,Moderate,MD + M
914,Mobile Data,3G,Mobile,Low,MD + M
915,Mobile Data,4G,Mobile,Moderate,MD + M
916,Mobile Data,4G,Mobile,Moderate,MD + M
917,Mobile Data,4G,Mobile,Moderate,MD + M
918,Wifi,4G,Computer,High,W + C
919,Mobile Data,4G,Mobile,Moderate,MD + M
920,Mobile Data,3G,Mobile,Moderate,MD + M
921,Mobile Data,3G,Mobile,Moderate,MD + M
922,Wifi,3G,Computer,Moderate,W + C
923,Mobile Data,4G,Mobile,Low,MD + M
924,Wifi,3G,Mobile,High,W + M
925,Mobile Data,4G,Mobile,Moderate,MD + M
926,Mobile Data,3G,Mobile,Low,MD + M
927,Mobile Data,4G,Mobile,Moderate,MD + M
928,Mobile Data,3G,Mobile,Low,MD + M
929,Wifi,4G,Mobile,Moderate,W + M
930,Mobile Data,3G,Mobile,Moderate,MD + M
931,Mobile Data,3G,Mobile,Moderate,MD + M
932,Mobile Data,3G,Mobile,Low,MD + M
933,Wifi,3G,Computer,Moderate,W + C
934,Mobile Data,2G,Mobile,Low,MD + M
935,Wifi,4G,Tab,Moderate,W + T
936,Wifi,4G,Tab,High,W + T
937,Mobile Data,3G,Mobile,Low,MD + M
938,Mobile Data,3G,Mobile,Moderate,MD + M
939,Wifi,4G,Mobile,High,W + M
940,Mobile Data,3G,Mobile,Low,MD + M
941,Mobile Data,3G,Mobile,Low,MD + M
942,Wifi,4G,Mobile,Low,W + M
943,Mobile Data,4G,Mobile,High,MD + M
944,Wifi,4G,Computer,Moderate,W + C
945,Wifi,4G,Mobile,Moderate,W + M
946,Wifi,4G,Mobile,Moderate,W + M
947,Mobile Data,4G,Mobile,Moderate,MD + M
948,Wifi,4G,Mobile,Low,W + M
949,Wifi,4G,Mobile,Moderate,W + M
950,Wifi,3G,Mobile,Low,W + M
951,Wifi,4G,Computer,Low,W + C
952,Wifi,3G,Mobile,Moderate,W + M
953,Wifi,4G,Mobile,Moderate,W + M
954,Wifi,3G,Mobile,High,W + M
955,Mobile Data,3G,Mobile,Low,MD + M
956,Mobile Data,4G,Mobile,High,MD + M
957,Mobile Data,4G,Mobile,Moderate,MD + M
958,Mobile Data,3G,Mobile,Low,MD + M
959,Wifi,4G,Tab,Moderate,W + T
960,Wifi,4G,Mobile,Low,W + M
961,Wifi,4G,Tab,Moderate,W + T
962,Wifi,4G,Computer,High,W + C
963,Wifi,4G,Mobile,Moderate,W + M
964,Wifi,4G,Mobile,Moderate,W + M
965,Wifi,4G,Mobile,Moderate,W + M
966,Mobile Data,4G,Mobile,Low,MD + M
967,Wifi,4G,Mobile,Low,W + M
968,Mobile Data,4G,Mobile,Moderate,MD + M
969,Mobile Data,4G,Mobile,Moderate,MD + M
970,Wifi,4G,Mobile,Moderate,W + M
971,Mobile Data,3G,Mobile,Low,MD + M
972,Wifi,4G,Mobile,Low,W + M
973,Mobile Data,4G,Mobile,Moderate,MD + M
974,Mobile Data,3G,Mobile,Low,MD + M
975,Mobile Data,4G,Mobile,Moderate,MD + M
976,Wifi,4G,Mobile,Moderate,W + M
977,Mobile Data,4G,Mobile,Low,MD + M
978,Mobile Data,2G,Mobile,Low,MD + M
979,Mobile Data,4G,Mobile,Moderate,MD + M
980,Mobile Data,4G,Mobile,Moderate,MD + M
981,Mobile Data,4G,Mobile,Moderate,MD + M
982,Mobile Data,3G,Mobile,Low,MD + M
983,Wifi,3G,Mobile,Moderate,W + M
984,Mobile Data,3G,Mobile,Low,MD + M
985,Mobile Data,3G,Mobile,Moderate,MD + M
986,Mobile Data,4G,Mobile,Moderate,MD + M
987,Mobile Data,4G,Mobile,High,MD + M
988,Mobile Data,4G,Mobile,Low,MD + M
989,Mobile Data,4G,Mobile,Low,MD + M
990,Wifi,4G,Mobile,Low,W + M
991,Wifi,4G,Computer,Low,W + C
992,Mobile Data,4G,Mobile,Low,MD + M
993,Wifi,4G,Computer,Low,W + C
994,Mobile Data,3G,Mobile,Low,MD + M
995,Mobile Data,4G,Mobile,High,MD + M
996,Mobile Data,4G,Mobile,Low,MD + M
997,Mobile Data,4G,Mobile,Moderate,MD + M
998,Wifi,4G,Mobile,Low,W + M
999,Mobile Data,4G,Mobile,Moderate,MD + M
1000,Wifi,4G,Mobile,Low,W + M
1001,Wifi,4G,Mobile,Moderate,W + M
1002,Mobile Data,3G,Mobile,Moderate,MD + M
1003,Mobile Data,4G,Mobile,Moderate,MD + M
1004,Mobile Data,4G,Mobile,Moderate,MD + M
1005,Mobile Data,3G,Mobile,Moderate,MD + M
1006,Wifi,4G,Computer,Moderate,W + C
1007,Mobile Data,4G,Mobile,Moderate,MD + M
1008,Mobile Data,4G,Mobile,Moderate,MD + M
1009,Wifi,4G,Mobile,Low,W + M
1010,Wifi,4G,Computer,Moderate,W + C
1011,Mobile Data,3G,Mobile,Moderate,MD + M
1012,Mobile Data,2G,Mobile,Low,MD + M
1013,Wifi,4G,Mobile,Low,W + M
1014,Mobile Data,4G,Mobile,Low,MD + M
1015,Wifi,4G,Mobile,Moderate,W + M
1016,Mobile Data,3G,Mobile,Low,MD + M
1017,Mobile Data,4G,Mobile,Moderate,MD + M
1018,Mobile Data,4G,Mobile,Low,MD + M
1019,Mobile Data,3G,Mobile,Moderate,MD + M
1020,Wifi,4G,Tab,Moderate,W + T
1021,Mobile Data,3G,Computer,Moderate,MD + C
1022,Mobile Data,4G,Mobile,Moderate,MD + M
1023,Mobile Data,4G,Mobile,Low,MD + M
1024,Wifi,4G,Computer,Moderate,W + C
1025,Mobile Data,4G,Mobile,High,MD + M
1026,Wifi,4G,Computer,Low,W + C
1027,Mobile Data,4G,Mobile,Low,MD + M
1028,Mobile Data,3G,Mobile,Low,MD + M
1029,Wifi,4G,Mobile,Moderate,W + M
1030,Wifi,3G,Mobile,Low,W + M
1031,Wifi,3G,Mobile,High,W + M
1032,Wifi,4G,Mobile,Low,W + M
1033,Mobile Data,4G,Mobile,High,MD + M
1034,Wifi,4G,Computer,Moderate,W + C
1035,Wifi,4G,Mobile,Low,W + M
1036,Wifi,4G,Mobile,Low,W + M
1037,Wifi,4G,Mobile,Moderate,W + M
1038,Mobile Data,3G,Mobile,Low,MD + M
1039,Wifi,3G,Mobile,High,W + M
1040,Wifi,4G,Mobile,Low,W + M
1041,Wifi,4G,Tab,Moderate,W + T
1042,Mobile Data,3G,Mobile,Moderate,MD + M
1043,Mobile Data,3G,Mobile,Low,MD + M
1044,Wifi,4G,Mobile,Moderate,W + M
1045,Mobile Data,3G,Computer,Low,MD + C
1046,Wifi,4G,Tab,Moderate,W + T
1047,Mobile Data,4G,Mobile,Moderate,MD + M
1048,Mobile Data,4G,Mobile,Moderate,MD + M
1049,Mobile Data,3G,Mobile,Moderate,MD + M
1050,Mobile Data,4G,Mobile,Moderate,MD + M
1051,Wifi,3G,Mobile,Moderate,W + M
1052,Wifi,4G,Mobile,Moderate,W + M
1053,Wifi,4G,Mobile,Low,W + M
1054,Mobile Data,4G,Mobile,Low,MD + M
1055,Mobile Data,3G,Mobile,Low,MD + M
1056,Wifi,4G,Tab,Moderate,W + T
1057,Wifi,4G,Mobile,Low,W + M
1058,Wifi,4G,Computer,Moderate,W + C
1059,Wifi,4G,Mobile,Low,W + M
1060,Mobile Data,4G,Mobile,Low,MD + M
1061,Mobile Data,3G,Computer,Moderate,MD + C
1062,Wifi,3G,Computer,Moderate,W + C
1063,Wifi,4G,Computer,Moderate,W + C
1064,Mobile Data,3G,Mobile,Moderate,MD + M
1065,Wifi,4G,Computer,High,W + C
1066,Mobile Data,3G,Mobile,Low,MD + M
1067,Wifi,4G,Mobile,Low,W + M
1068,Mobile Data,3G,Mobile,Moderate,MD + M
1069,Wifi,3G,Mobile,Moderate,W + M
1070,Wifi,4G,Computer,Moderate,W + C
1071,Mobile Data,4G,Mobile,High,MD + M
1072,Wifi,4G,Mobile,High,W + M
1073,Wifi,3G,Mobile,Low,W + M
1074,Mobile Data,3G,Mobile,Moderate,MD + M
1075,Wifi,4G,Computer,Low,W + C
1076,Mobile Data,4G,Mobile,High,MD + M
1077,Mobile Data,4G,Mobile,Moderate,MD + M
1078,Mobile Data,3G,Mobile,Moderate,MD + M
1079,Mobile Data,2G,Mobile,Low,MD + M
1080,Mobile Data,3G,Mobile,Low,MD + M
1081,Wifi,4G,Mobile,Moderate,W + M
1082,Wifi,4G,Mobile,Moderate,W + M
1083,Mobile Data,4G,Mobile,Moderate,MD + M
1084,Mobile Data,3G,Mobile,Moderate,MD + M
1085,Wifi,4G,Mobile,Moderate,W + M
1086,Mobile Data,4G,Mobile,Low,MD + M
1087,Mobile Data,4G,Mobile,Moderate,MD + M
1088,Mobile Data,4G,Mobile,Low,MD + M
1089,Mobile Data,3G,Mobile,Low,MD + M
1090,Mobile Data,3G,Mobile,Moderate,MD + M
1091,Mobile Data,3G,Mobile,Low,MD + M
1092,Mobile Data,3G,Mobile,Low,MD + M
1093,Wifi,4G,Mobile,Moderate,W + M
1094,Mobile Data,4G,Mobile,Low,MD + M
1095,Wifi,4G,Computer,High,W + C
1096,Wifi,3G,Mobile,Moderate,W + M
1097,Wifi,4G,Mobile,Low,W + M
1098,Wifi,4G,Mobile,Moderate,W + M
1099,Wifi,3G,Mobile,Moderate,W + M
1100,Wifi,4G,Mobile,Low,W + M
1101,Mobile Data,4G,Mobile,Moderate,MD + M
1102,Wifi,4G,Mobile,Moderate,W + M
1103,Mobile Data,3G,Mobile,Moderate,MD + M
1104,Mobile Data,3G,Mobile,Moderate,MD + M
1105,Wifi,4G,Mobile,Moderate,W + M
1106,Wifi,3G,Mobile,High,W + M
1107,Mobile Data,3G,Mobile,Moderate,MD + M
1108,Mobile Data,3G,Mobile,Low,MD + M
1109,Mobile Data,4G,Mobile,Moderate,MD + M
1110,Wifi,3G,Mobile,Moderate,W + M
1111,Mobile Data,3G,Mobile,Moderate,MD + M
1112,Mobile Data,3G,Mobile,Low,MD + M
1113,Mobile Data,3G,Mobile,Low,MD + M
1114,Wifi,3G,Mobile,High,W + M
1115,Mobile Data,3G,Mobile,Low,MD + M
1116,Mobile Data,4G,Mobile,Moderate,MD + M
1117,Mobile Data,4G,Mobile,Moderate,MD + M
1118,Wifi,4G,Mobile,Moderate,W + M
1119,Mobile Data,3G,Mobile,Moderate,MD + M
1120,Mobile Data,4G,Mobile,Moderate,MD + M
1121,Mobile Data,4G,Mobile,Moderate,MD + M
1122,Wifi,4G,Mobile,Moderate,W + M
1123,Wifi,4G,Tab,Moderate,W + T
1124,Mobile Data,3G,Computer,Low,MD + C
1125,Wifi,4G,Mobile,Moderate,W + M
1126,Mobile Data,3G,Computer,Low,MD + C
1127,Mobile Data,4G,Mobile,Low,MD + M
1128,Wifi,4G,Mobile,Moderate,W + M
1129,Mobile Data,3G,Mobile,Moderate,MD + M
1130,Wifi,4G,Mobile,Low,W + M
1131,Wifi,4G,Mobile,Low,W + M
1132,Mobile Data,3G,Mobile,Moderate,MD + M
1133,Mobile Data,4G,Mobile,Moderate,MD + M
1134,Wifi,4G,Mobile,Low,W + M
1135,Wifi,4G,Computer,Moderate,W + C
1136,Wifi,4G,Computer,Moderate,W + C
1137,Wifi,4G,Mobile,Moderate,W + M
1138,Mobile Data,3G,Mobile,Moderate,MD + M
1139,Wifi,4G,Mobile,Low,W + M
1140,Mobile Data,3G,Mobile,Moderate,MD + M
1141,Mobile Data,3G,Mobile,High,MD + M
1142,Mobile Data,4G,Mobile,Low,MD + M
1143,Mobile Data,3G,Mobile,Low,MD + M
1144,Wifi,4G,Mobile,Low,W + M
1145,Wifi,4G,Tab,Moderate,W + T
1146,Wifi,4G,Computer,Moderate,W + C
1147,Mobile Data,4G,Mobile,Moderate,MD + M
1148,Mobile Data,4G,Mobile,Moderate,MD + M
1149,Mobile Data,3G,Mobile,Low,MD + M
1150,Mobile Data,4G,Mobile,Low,MD + M
1151,Wifi,4G,Mobile,Low,W + M
1152,Mobile Data,4G,Mobile,Moderate,MD + M
1153,Mobile Data,4G,Mobile,Moderate,MD + M
1154,Mobile Data,3G,Computer,Low,MD + C
1155,Mobile Data,4G,Mobile,Moderate,MD + M
1156,Wifi,4G,Mobile,Moderate,W + M
1157,Wifi,4G,Computer,High,W + C
1158,Mobile Data,2G,Mobile,Low,MD + M
1159,Mobile Data,3G,Mobile,Moderate,MD + M
1160,Mobile Data,3G,Mobile,Moderate,MD + M
1161,Mobile Data,3G,Mobile,Low,MD + M
1162,Mobile Data,3G,Mobile,Moderate,MD + M
1163,Mobile Data,4G,Mobile,Moderate,MD + M
1164,Mobile Data,4G,Mobile,Moderate,MD + M
1165,Mobile Data,3G,Mobile,Moderate,MD + M
1166,Wifi,4G,Computer,Moderate,W + C
1167,Mobile Data,4G,Mobile,Low,MD + M
1168,Wifi,4G,Computer,Moderate,W + C
1169,Mobile Data,3G,Mobile,Low,MD + M
1170,Mobile Data,3G,Mobile,Moderate,MD + M
1171,Wifi,4G,Mobile,High,W + M
1172,Mobile Data,4G,Mobile,Low,MD + M
1173,Mobile Data,4G,Mobile,Low,MD + M
1174,Mobile Data,4G,Mobile,Moderate,MD + M
1175,Mobile Data,3G,Mobile,Low,MD + M
1176,Wifi,4G,Computer,High,W + C
1177,Mobile Data,3G,Mobile,Low,MD + M
1178,Mobile Data,4G,Mobile,Moderate,MD + M
1179,Wifi,3G,Mobile,High,W + M
1180,Mobile Data,4G,Mobile,Low,MD + M
1181,Mobile Data,4G,Mobile,Low,MD + M
1182,Mobile Data,3G,Computer,Moderate,MD + C
1183,Mobile Data,4G,Mobile,Low,MD + M
1184,Mobile Data,3G,Mobile,Moderate,MD + M
1185,Mobile Data,3G,Mobile,Low,MD + M
1186,Mobile Data,3G,Mobile,Moderate,MD + M
1187,Wifi,4G,Mobile,Low,W + M
1188,Wifi,4G,Mobile,Moderate,W + M
1189,Wifi,4G,Mobile,Low,W + M
1190,Wifi,3G,Mobile,Moderate,W + M
1191,Mobile Data,3G,Mobile,Moderate,MD + M
1192,Wifi,4G,Mobile,Low,W + M
1193,Wifi,4G,Computer,High,W + C
1194,Mobile Data,3G,Mobile,Low,MD + M
1195,Wifi,4G,Computer,High,W + C
1196,Mobile Data,3G,Mobile,Low,MD + M
1197,Mobile Data,4G,Computer,Moderate,MD + C
1198,Mobile Data,4G,Mobile,Low,MD + M
1199,Wifi,4G,Computer,Low,W + C
1200,Wifi,4G,Mobile,Low,W + M
1201,Wifi,4G,Mobile,Moderate,W + M
1202,Mobile Data,3G,Mobile,Moderate,MD + M
1203,Wifi,4G,Mobile,Low,W + M
1204,Mobile Data,3G,Mobile,Moderate,MD + M
