,Age,Education Level,Self Lms,Adaptivity Level,Numeric Adaptability
0,21-25,University,No,Moderate,1
1,21-25,University,Yes,Moderate,1
2,16-20,College,No,Moderate,1
3,11-15,School,No,Moderate,1
4,16-20,School,No,Low,0
5,11-15,School,No,Low,0
6,11-15,School,No,Low,0
7,11-15,School,No,Moderate,1
8,16-20,College,No,Low,0
9,11-15,School,No,Moderate,1
10,16-20,University,No,Low,0
11,16-20,College,No,Low,0
12,11-15,School,No,Moderate,1
13,16-20,College,No,Low,0
14,11-15,School,No,Moderate,1
15,11-15,School,No,Low,0
16,26-30,University,No,Low,0
17,21-25,University,No,Low,0
18,16-20,College,No,Low,0
19,16-20,College,No,Moderate,1
20,6-10,School,No,High,2
21,6-10,School,No,Low,0
22,16-20,College,Yes,Low,0
23,11-15,School,No,Moderate,1
24,16-20,College,No,Moderate,1
25,11-15,School,No,Moderate,1
26,1-5,School,No,Moderate,1
27,26-30,University,No,Moderate,1
28,1-5,School,No,Moderate,1
29,16-20,College,No,Moderate,1
30,6-10,School,No,Moderate,1
31,16-20,College,No,Low,0
32,21-25,University,No,Moderate,1
33,16-20,College,No,Moderate,1
34,11-15,School,No,Low,0
35,21-25,University,Yes,Moderate,1
36,21-25,College,No,Moderate,1
37,6-10,School,No,High,2
38,26-30,University,No,Low,0
39,11-15,School,No,Low,0
40,21-25,University,Yes,Moderate,1
41,21-25,University,Yes,Moderate,1
42,16-20,School,No,Low,0
43,11-15,School,No,Moderate,1
44,21-25,University,Yes,Low,0
45,21-25,University,No,Moderate,1
46,1-5,School,No,Moderate,1
47,11-15,School,No,Moderate,1
48,11-15,School,No,Moderate,1
49,21-25,University,Yes,Low,0
50,16-20,College,No,Low,0
51,11-15,School,No,Moderate,1
52,21-25,University,Yes,Moderate,1
53,26-30,University,No,Moderate,1
54,1-5,School,No,Low,0
55,1-5,School,No,Moderate,1
56,21-25,University,No,Low,0
57,16-20,University,No,Low,0
58,11-15,School,No,Low,0
59,16-20,School,No,Low,0
60,21-25,University,No,Moderate,1
61,21-25,College,No,Low,0
62,16-20,College,Yes,Moderate,1
63,11-15,School,No,Moderate,1
64,11-15,School,No,Low,0
65,26-30,University,No,High,2
66,11-15,School,No,Moderate,1
67,6-10,School,No,Low,0
68,11-15,School,No,Low,0
69,11-15,School,No,Moderate,1
70,21-25,College,Yes,Low,0
71,16-20,College,No,Low,0
72,21-25,University,No,Low,0
73,11-15,School,No,Low,0
74,11-15,School,No,Moderate,1
75,6-10,School,No,Low,0
76,16-20,College,Yes,Moderate,1
77,21-25,College,No,Low,0
78,11-15,School,No,Moderate,1
79,11-15,School,No,Moderate,1
80,11-15,School,No,Low,0
81,11-15,School,No,Moderate,1
82,21-25,University,No,Moderate,1
83,11-15,School,No,Low,0
84,1-5,School,No,Moderate,1
85,11-15,School,No,Moderate,1
86,11-15,School,No,High,2
87,21-25,University,Yes,Moderate,1
88,11-15,School,No,Moderate,1
89,26-30,University,No,Low,0
90,21-25,University,No,Moderate,1
91,21-25,University,Yes,Moderate,1
92,21-25,University,Yes,Moderate,1
93,21-25,University,Yes,Low,0
94,1-5,School,No,Moderate,1
95,16-20,University,No,Moderate,1
96,11-15,School,No,Moderate,1
97,11-15,School,No,Low,0
98,21-25,University,Yes,Moderate,1
99,16-20,College,No,Low,0
100,11-15,School,No,Low,0
101,11-15,School,No,Moderate,1
102,16-20,College,No,Low,0
103,11-15,School,No,Moderate,1
104,1-5,School,No,Moderate,1
105,11-15,School,No,Moderate,1
106,11-15,School,No,Moderate,1
107,11-15,School,No,Moderate,1
108,21-25,University,No,Moderate,1
109,21-25,University,Yes,High,2
110,6-10,School,No,Low,0
111,16-20,College,No,Low,0
112,11-15,School,No,Low,0
113,21-25,University,Yes,Moderate,1
114,16-20,College,No,Moderate,1
115,21-25,University,Yes,Moderate,1
116,26-30,University,No,Low,0
117,21-25,University,Yes,Low,0
118,16-20,College,No,Moderate,1
119,21-25,University,Yes,Moderate,1
120,16-20,College,No,Moderate,1
121,16-20,School,No,Low,0
122,11-15,School,No,Moderate,1
123,11-15,School,No,Moderate,1
124,16-20,University,Yes,Moderate,1
125,11-15,School,No,Low,0
126,21-25,University,No,Low,0
127,16-20,College,No,Moderate,1
128,11-15,School,No,Low,0
129,21-25,University,Yes,High,2
130,21-25,University,Yes,Moderate,1
131,21-25,University,No,Low,0
132,21-25,University,Yes,High,2
133,16-20,College,No,Low,0
134,21-25,University,Yes,Moderate,1
135,21-25,University,No,Low,0
136,16-20,School,No,Low,0
137,21-25,University,No,Moderate,1
138,1-5,School,No,Moderate,1
139,11-15,School,No,Moderate,1
140,11-15,School,No,Low,0
141,21-25,University,Yes,Moderate,1
142,11-15,School,No,Moderate,1
143,16-20,College,No,Moderate,1
144,21-25,University,No,Low,0
145,21-25,University,No,Moderate,1
146,21-25,University,No,Moderate,1
147,11-15,School,No,Low,0
148,21-25,University,No,Low,0
149,21-25,University,No,Low,0
150,1-5,School,No,Moderate,1
151,16-20,College,No,Low,0
152,11-15,School,No,High,2
153,6-10,School,No,Moderate,1
154,21-25,University,No,Low,0
155,21-25,University,No,Low,0
156,1-5,School,No,Low,0
157,26-30,University,No,High,2
158,1-5,School,No,Moderate,1
159,21-25,University,Yes,Moderate,1
160,21-25,University,Yes,Low,0
161,21-25,University,Yes,High,2
162,16-20,University,No,Moderate,1
163,6-10,School,No,Low,0
164,16-20,College,No,Low,0
165,11-15,School,No,Moderate,1
166,21-25,College,Yes,Low,0
167,26-30,University,No,High,2
168,11-15,School,No,Moderate,1
169,16-20,College,Yes,Low,0
170,21-25,University,Yes,Moderate,1
171,26-30,University,No,Low,0
172,16-20,College,No,Low,0
173,21-25,University,Yes,High,2
174,11-15,School,No,Moderate,1
175,21-25,University,No,Low,0
176,11-15,School,No,Moderate,1
177,16-20,College,Yes,Low,0
178,16-20,University,No,Low,0
179,16-20,School,No,Low,0
180,11-15,School,No,Moderate,1
181,1-5,School,No,Low,0
182,1-5,School,No,Moderate,1
183,21-25,University,No,Moderate,1
184,16-20,College,No,Low,0
185,11-15,School,No,Low,0
186,11-15,School,No,Moderate,1
187,21-25,University,No,Low,0
188,11-15,School,No,Moderate,1
189,21-25,University,No,Moderate,1
190,11-15,School,No,Low,0
191,21-25,University,Yes,Moderate,1
192,21-25,University,Yes,Moderate,1
193,16-20,School,No,Low,0
194,16-20,College,No,Low,0
195,21-25,University,Yes,Low,0
196,16-20,College,No,Low,0
197,11-15,School,No,Moderate,1
198,11-15,School,No,Moderate,1
199,11-15,School,No,Low,0
200,6-10,School,No,Low,0
201,11-15,School,No,Low,0
202,11-15,School,No,Low,0
203,21-25,University,Yes,Moderate,1
204,11-15,School,No,Low,0
205,11-15,School,No,High,2
206,26-30,University,No,Moderate,1
207,11-15,School,No,Low,0
208,26-30,University,No,Low,0
209,21-25,University,Yes,Low,0
210,11-15,School,No,Low,0
211,16-20,School,No,High,2
212,16-20,College,No,Low,0
213,16-20,College,No,Moderate,1
214,21-25,College,No,Moderate,1
215,16-20,School,No,Moderate,1
216,11-15,School,No,Moderate,1
217,16-20,School,No,Low,0
218,21-25,University,No,Low,0
219,11-15,School,No,Low,0
220,21-25,University,Yes,Moderate,1
221,11-15,School,No,Moderate,1
222,11-15,School,No,Moderate,1
223,11-15,School,No,Moderate,1
224,21-25,University,No,Low,0
225,11-15,School,No,Moderate,1
226,21-25,University,Yes,Moderate,1
227,1-5,School,No,Low,0
228,11-15,School,No,Moderate,1
229,11-15,School,No,Moderate,1
230,11-15,School,No,Moderate,1
231,21-25,University,Yes,Moderate,1
232,16-20,School,No,Low,0
233,11-15,School,No,High,2
234,21-25,University,Yes,Moderate,1
235,21-25,University,Yes,Moderate,1
236,21-25,University,No,Moderate,1
237,26-30,University,No,Low,0
238,21-25,University,No,Moderate,1
239,21-25,University,No,Low,0
240,21-25,University,No,Low,0
241,11-15,School,No,Moderate,1
242,11-15,School,No,Moderate,1
243,16-20,College,No,Moderate,1
244,11-15,School,No,Low,0
245,1-5,School,No,Moderate,1
246,21-25,University,Yes,Moderate,1
247,11-15,School,No,Low,0
248,21-25,University,Yes,Moderate,1
249,21-25,University,Yes,Moderate,1
250,21-25,University,No,Moderate,1
251,16-20,College,No,Low,0
252,16-20,College,No,Low,0
253,21-25,University,No,Low,0
254,11-15,School,No,Moderate,1
255,11-15,School,No,Moderate,1
256,16-20,College,No,Moderate,1
257,21-25,University,No,Moderate,1
258,11-15,School,No,Low,0
259,26-30,University,No,High,2
260,11-15,School,No,Low,0
261,21-25,University,Yes,Low,0
262,16-20,College,No,Moderate,1
263,1-5,School,No,Low,0
264,16-20,College,No,Low,0
265,1-5,School,No,Moderate,1
266,16-20,College,No,Moderate,1
267,16-20,University,Yes,Low,0
268,16-20,College,No,Moderate,1
269,21-25,University,Yes,High,2
270,11-15,School,No,Moderate,1
271,21-25,University,No,Moderate,1
272,11-15,School,No,Moderate,1
273,11-15,School,No,Moderate,1
274,6-10,School,No,Low,0
275,11-15,School,No,Moderate,1
276,16-20,University,No,Low,0
277,21-25,University,No,Low,0
278,21-25,University,Yes,Low,0
279,11-15,School,No,Low,0
280,26-30,University,No,Low,0
281,16-20,College,No,Low,0
282,21-25,University,No,Low,0
283,21-25,University,Yes,High,2
284,21-25,University,Yes,Moderate,1
285,21-25,College,No,Low,0
286,21-25,University,Yes,Moderate,1
287,11-15,School,No,Low,0
288,11-15,School,No,Low,0
289,11-15,School,No,Moderate,1
290,11-15,School,No,Moderate,1
291,11-15,School,No,Moderate,1
292,1-5,School,No,Moderate,1
293,21-25,University,Yes,Moderate,1
294,1-5,School,Yes,Low,0
295,11-15,School,No,Moderate,1
296,21-25,University,No,High,2
297,16-20,College,No,Moderate,1
298,11-15,School,No,Moderate,1
299,11-15,School,No,Moderate,1
300,21-25,University,No,High,2
301,21-25,University,Yes,Moderate,1
302,1-5,School,No,Low,0
303,1-5,School,No,Moderate,1
304,21-25,University,No,Moderate,1
305,16-20,School,No,Low,0
306,16-20,College,Yes,Moderate,1
307,11-15,School,No,Moderate,1
308,21-25,University,No,Moderate,1
309,21-25,University,Yes,Moderate,1
310,1-5,School,No,Moderate,1
311,16-20,College,No,Low,0
312,11-15,School,No,Moderate,1
313,11-15,School,No,Moderate,1
314,16-20,College,No,Moderate,1
315,11-15,School,No,Low,0
316,21-25,University,No,Moderate,1
317,21-25,University,No,Low,0
318,16-20,College,No,Low,0
319,11-15,School,No,Low,0
320,11-15,School,No,Moderate,1
321,21-25,University,No,Low,0
322,1-5,School,No,Moderate,1
323,11-15,School,No,Low,0
324,16-20,College,Yes,Low,0
325,21-25,University,No,Moderate,1
326,1-5,School,No,Moderate,1
327,11-15,School,No,Moderate,1
328,21-25,University,No,Moderate,1
329,21-25,College,No,Low,0
330,11-15,School,No,Moderate,1
331,21-25,University,No,Low,0
332,21-25,University,No,Low,0
333,21-25,University,Yes,Moderate,1
334,16-20,College,No,Moderate,1
335,21-25,University,Yes,Moderate,1
336,21-25,University,No,Low,0
337,16-20,College,No,Low,0
338,11-15,School,No,Moderate,1
339,26-30,University,No,Low,0
340,1-5,School,No,Moderate,1
341,21-25,College,No,Moderate,1
342,11-15,School,No,Moderate,1
343,16-20,School,No,Moderate,1
344,21-25,University,Yes,Low,0
345,21-25,University,Yes,Moderate,1
346,26-30,University,No,Low,0
347,6-10,School,No,Moderate,1
348,11-15,School,No,Low,0
349,11-15,School,No,Moderate,1
350,1-5,School,No,Moderate,1
351,26-30,University,No,Low,0
352,16-20,College,No,Moderate,1
353,21-25,University,Yes,Moderate,1
354,11-15,School,No,Moderate,1
355,16-20,College,No,Low,0
356,16-20,College,No,Moderate,1
357,11-15,School,No,Moderate,1
358,6-10,School,No,Moderate,1
359,11-15,School,No,Moderate,1
360,11-15,School,No,Moderate,1
361,6-10,School,No,High,2
362,21-25,University,No,Low,0
363,11-15,School,No,Moderate,1
364,21-25,University,Yes,Low,0
365,21-25,University,No,High,2
366,16-20,College,No,Low,0
367,11-15,School,No,Moderate,1
368,16-20,College,No,Moderate,1
369,16-20,School,No,Low,0
370,16-20,School,No,Moderate,1
371,21-25,University,Yes,Moderate,1
372,16-20,University,Yes,Low,0
373,26-30,University,Yes,Moderate,1
374,21-25,College,No,Moderate,1
375,6-10,School,No,Low,0
376,11-15,School,No,Low,0
377,21-25,University,Yes,Moderate,1
378,1-5,School,No,Moderate,1
379,26-30,University,No,Low,0
380,11-15,School,No,Low,0
381,21-25,University,No,Moderate,1
382,11-15,School,No,Low,0
383,21-25,University,Yes,Moderate,1
384,16-20,College,Yes,Moderate,1
385,21-25,University,No,Moderate,1
386,11-15,School,No,Moderate,1
387,11-15,School,No,Moderate,1
388,26-30,University,Yes,Moderate,1
389,11-15,School,No,Low,0
390,16-20,College,No,High,2
391,11-15,School,No,Moderate,1
392,16-20,College,No,Low,0
393,26-30,University,No,Low,0
394,16-20,School,No,Low,0
395,21-25,University,No,Low,0
396,21-25,University,No,Low,0
397,21-25,University,No,Low,0
398,21-25,University,Yes,High,2
399,26-30,University,No,Low,0
400,16-20,School,No,Moderate,1
401,16-20,College,Yes,Moderate,1
402,26-30,University,No,Low,0
403,16-20,College,No,Moderate,1
404,21-25,University,No,Low,0
405,26-30,University,No,Low,0
406,21-25,University,Yes,High,2
407,1-5,School,No,Moderate,1
408,11-15,School,No,Moderate,1
409,26-30,University,No,High,2
410,21-25,University,Yes,High,2
411,21-25,University,Yes,High,2
412,21-25,University,No,Moderate,1
413,16-20,College,No,Low,0
414,1-5,School,No,Moderate,1
415,26-30,University,No,Low,0
416,16-20,College,No,Low,0
417,26-30,University,Yes,Moderate,1
418,16-20,University,Yes,Moderate,1
419,16-20,University,Yes,Low,0
420,11-15,School,No,Moderate,1
421,6-10,School,No,Moderate,1
422,11-15,School,No,Moderate,1
423,16-20,College,No,Low,0
424,1-5,School,No,Low,0
425,26-30,University,No,Low,0
426,21-25,University,Yes,Moderate,1
427,21-25,University,Yes,High,2
428,11-15,School,No,Low,0
429,11-15,School,No,Low,0
430,21-25,University,No,Moderate,1
431,26-30,University,No,Low,0
432,11-15,School,No,High,2
433,21-25,University,No,Low,0
434,21-25,University,Yes,Moderate,1
435,21-25,University,No,Low,0
436,26-30,University,No,Low,0
437,21-25,University,No,Moderate,1
438,11-15,School,No,Low,0
439,16-20,College,Yes,Moderate,1
440,21-25,University,Yes,Moderate,1
441,16-20,College,No,Moderate,1
442,26-30,University,No,Low,0
443,11-15,School,No,Moderate,1
444,11-15,School,No,Low,0
445,21-25,University,Yes,Moderate,1
446,21-25,College,No,Low,0
447,21-25,University,Yes,High,2
448,21-25,University,No,Low,0
449,11-15,School,No,Moderate,1
450,11-15,School,No,Moderate,1
451,21-25,University,No,High,2
452,1-5,School,No,Low,0
453,16-20,School,No,Low,0
454,21-25,University,No,Moderate,1
455,21-25,University,No,Low,0
456,11-15,School,No,Moderate,1
457,21-25,University,No,Low,0
458,21-25,University,No,Low,0
459,21-25,University,No,Moderate,1
460,11-15,School,No,Moderate,1
461,21-25,University,Yes,High,2
462,21-25,University,Yes,High,2
463,21-25,University,Yes,High,2
464,11-15,School,No,High,2
465,21-25,University,Yes,Moderate,1
466,21-25,College,Yes,Low,0
467,11-15,School,No,Low,0
468,16-20,College,No,Moderate,1
469,21-25,University,Yes,Low,0
470,21-25,University,Yes,Moderate,1
471,21-25,University,Yes,Low,0
472,11-15,School,No,Low,0
473,21-25,University,No,Moderate,1
474,16-20,College,No,Moderate,1
475,11-15,School,No,Low,0
476,21-25,University,Yes,High,2
477,11-15,School,No,Moderate,1
478,11-15,School,No,Low,0
479,26-30,University,Yes,Moderate,1
480,16-20,College,No,Moderate,1
481,21-25,University,No,Low,0
482,11-15,School,No,Low,0
483,16-20,College,No,Low,0
484,21-25,College,No,Moderate,1
485,16-20,School,No,Moderate,1
486,21-25,University,No,Moderate,1
487,21-25,University,Yes,Moderate,1
488,21-25,University,No,Low,0
489,11-15,School,No,Moderate,1
490,21-25,University,Yes,High,2
491,11-15,School,No,Moderate,1
492,16-20,College,No,Low,0
493,21-25,University,No,High,2
494,21-25,University,No,Low,0
495,16-20,College,No,Low,0
496,11-15,School,No,Low,0
497,21-25,University,Yes,Moderate,1
498,21-25,University,No,Moderate,1
499,21-25,University,Yes,Moderate,1
500,16-20,College,No,Low,0
501,16-20,College,No,Low,0
502,16-20,College,No,Low,0
503,21-25,University,Yes,Low,0
504,16-20,College,No,Low,0
505,16-20,College,No,Low,0
506,6-10,School,No,High,2
507,21-25,University,No,Moderate,1
508,16-20,College,No,Low,0
509,11-15,School,No,Moderate,1
510,16-20,School,No,Low,0
511,21-25,University,No,Moderate,1
512,16-20,College,No,Low,0
513,1-5,School,No,Moderate,1
514,11-15,School,No,Low,0
515,16-20,College,No,Moderate,1
516,21-25,University,No,Low,0
517,21-25,University,Yes,High,2
518,21-25,University,No,Low,0
519,21-25,University,No,Moderate,1
520,16-20,College,No,Low,0
521,11-15,School,No,Low,0
522,11-15,School,No,Low,0
523,21-25,University,Yes,Moderate,1
524,21-25,University,No,Low,0
525,21-25,University,No,Moderate,1
526,21-25,University,Yes,Moderate,1
527,21-25,University,No,Moderate,1
528,16-20,College,No,Moderate,1
529,11-15,School,No,Moderate,1
530,21-25,University,No,Moderate,1
531,16-20,College,No,Low,0
532,21-25,University,No,Low,0
533,11-15,School,No,Moderate,1
534,16-20,School,No,Moderate,1
535,16-20,University,Yes,Moderate,1
536,11-15,School,No,Moderate,1
537,11-15,School,No,Low,0
538,11-15,School,No,Low,0
539,11-15,School,No,Moderate,1
540,16-20,School,No,Moderate,1
541,11-15,School,No,Moderate,1
542,1-5,School,No,Moderate,1
543,16-20,College,No,Moderate,1
544,11-15,School,No,Moderate,1
545,1-5,School,No,Moderate,1
546,6-10,School,No,High,2
547,11-15,School,No,Moderate,1
548,16-20,College,No,Low,0
549,26-30,University,Yes,Moderate,1
550,21-25,University,Yes,Moderate,1
551,16-20,College,No,Low,0
552,16-20,College,No,Moderate,1
553,11-15,School,No,Moderate,1
554,21-25,University,Yes,Moderate,1
555,11-15,School,No,Moderate,1
556,26-30,University,No,Low,0
557,21-25,University,No,Moderate,1
558,21-25,College,No,Low,0
559,1-5,School,No,Moderate,1
560,6-10,School,No,High,2
561,1-5,School,No,Moderate,1
562,11-15,School,No,Moderate,1
563,21-25,University,No,Low,0
564,21-25,University,No,Low,0
565,21-25,University,No,Moderate,1
566,26-30,University,No,Low,0
567,11-15,School,No,Moderate,1
568,16-20,College,No,Moderate,1
569,11-15,School,No,Moderate,1
570,26-30,University,No,Moderate,1
571,11-15,School,No,Moderate,1
572,21-25,University,Yes,High,2
573,11-15,School,No,Low,0
574,16-20,College,No,Low,0
575,21-25,University,No,Low,0
576,11-15,School,No,Low,0
577,21-25,University,No,Low,0
578,21-25,University,Yes,Moderate,1
579,16-20,College,No,Moderate,1
580,21-25,University,No,Low,0
581,21-25,University,No,Low,0
582,16-20,College,No,Low,0
583,16-20,College,No,Moderate,1
584,21-25,University,Yes,High,2
585,21-25,University,Yes,Low,0
586,11-15,School,No,Low,0
587,21-25,University,No,Moderate,1
588,21-25,University,No,Low,0
589,16-20,College,No,Moderate,1
590,16-20,School,No,Moderate,1
591,21-25,University,No,Low,0
592,26-30,University,No,High,2
593,21-25,University,Yes,Low,0
594,11-15,School,No,Moderate,1
595,16-20,College,No,Low,0
596,26-30,University,Yes,Moderate,1
597,21-25,University,No,Moderate,1
598,11-15,School,No,Moderate,1
599,26-30,University,No,Low,0
600,1-5,School,Yes,Low,0
601,21-25,University,No,Low,0
602,21-25,University,No,Moderate,1
603,21-25,College,No,Low,0
604,21-25,University,No,Moderate,1
